2	0,670074489581
1002	0,616393739256
2002	0,617539732803
3002	0,619319038572
4002	0,592508821135
5002	0,621038028891
6002	0,630899604934
7002	0,630899604934
8002	0,630899604934
9002	0,630899604934
10002	0,630899604934
11002	0,630899604934
12002	0,630899604934
13002	0,630899604934
14002	0,591543773938
15002	0,591543773938
16002	0,616152477457
17002	0,616152477457
18002	0,616152477457
19002	0,616152477457
20002	0,616152477457
21002	0,616152477457
22002	0,616152477457
23002	0,616152477457
24002	0,616152477457
25002	0,616152477457
26002	0,616152477457
27002	0,616152477457
28002	0,616152477457
29002	0,616152477457
30002	0,616152477457
31002	0,616152477457
32002	0,616152477457
33002	0,616152477457
34002	0,616152477457
35002	0,616152477457
36002	0,616152477457
37002	0,616152477457
38002	0,616152477457
39002	0,616152477457
40002	0,510841702102
41002	0,510841702102
42002	0,510841702102
43002	0,698091016014
44002	0,698091016014
45002	0,698091016014
46002	0,698091016014
47002	0,698091016014
48002	0,698091016014
49002	0,698091016014
